two given lists,both lists,the values,the indices,two,,,,,,problem_70
two given lists,both lists,the values,a Python program,two,,,,,,problem_70
two given lists,both lists,the indices,a Python program,two,,,,,,problem_70
two given lists,the values,the indices,a Python program,two,,,,,,problem_70
both lists,the values,the indices,a Python program,two,,,,,,problem_70
any digit,HH:MM,Python,the latest time,a 24-hour time format,a Python program,24-hour,4,4 given digits,,problem_71
4 given digits,any digit,HH:MM,Python,the latest time,a 24-hour time format,a Python program,4,,,problem_71
4 given digits,any digit,HH:MM,Python,the latest time,a 24-hour time format,24-hour,4,,,problem_71
4 given digits,any digit,HH:MM,Python,the latest time,a Python program,24-hour,4,,,problem_71
4 given digits,any digit,HH:MM,Python,a 24-hour time format,a Python program,24-hour,4,,,problem_71
4 given digits,any digit,HH:MM,the latest time,a 24-hour time format,a Python program,24-hour,4,,,problem_71
4 given digits,any digit,Python,the latest time,a 24-hour time format,a Python program,24-hour,4,,,problem_71
4 given digits,HH:MM,Python,the latest time,a 24-hour time format,a Python program,24-hour,4,,,problem_71
any digit,HH:MM,Python,the latest time,a 24-hour time format,a Python program,24-hour,4,,,problem_71
second,numbers,first,the first number,Python,the second,a Python program,a list,2,third,problem_72
third,second,numbers,first,the first number,Python,the second,a Python program,2,,problem_72
third,second,numbers,first,the first number,Python,the second,a list,2,,problem_72
third,second,numbers,first,the first number,Python,a Python program,a list,2,,problem_72
third,second,numbers,first,the first number,the second,a Python program,a list,2,,problem_72
third,second,numbers,first,Python,the second,a Python program,a list,2,,problem_72
third,second,numbers,the first number,Python,the second,a Python program,a list,2,,problem_72
third,second,first,the first number,Python,the second,a Python program,a list,2,,problem_72
third,numbers,first,the first number,Python,the second,a Python program,a list,2,,problem_72
second,numbers,first,the first number,Python,the second,a Python program,a list,2,,problem_72
all numbers,a list,Python,a Python program,a certain number,,,,,,problem_73
a certain number,all numbers,a list,a Python program,,,,,,,problem_73
a certain number,all numbers,Python,a Python program,,,,,,,problem_73
a certain number,a list,Python,a Python program,,,,,,,problem_73
all numbers,a list,Python,a Python program,,,,,,,problem_73
2D,a given 2D array,NumPy,a NumPy program,null columns,,,,,,problem_74
null columns,2D,a given 2D array,a NumPy program,,,,,,,problem_74
null columns,2D,NumPy,a NumPy program,,,,,,,problem_74
null columns,a given 2D array,NumPy,a NumPy program,,,,,,,problem_74
2D,a given 2D array,NumPy,a NumPy program,,,,,,,problem_74
degrees,a given array,angles,NumPy,a NumPy program,all elements,radians,,,,problem_75
radians,degrees,a given array,angles,NumPy,all elements,,,,,problem_75
radians,degrees,a given array,angles,a NumPy program,all elements,,,,,problem_75
radians,degrees,a given array,NumPy,a NumPy program,all elements,,,,,problem_75
radians,degrees,angles,NumPy,a NumPy program,all elements,,,,,problem_75
radians,a given array,angles,NumPy,a NumPy program,all elements,,,,,problem_75
degrees,a given array,angles,NumPy,a NumPy program,all elements,,,,,problem_75
strings,a given list,Python,a string,a Python program,all anagrams,lambda,,,,problem_76
lambda,strings,a given list,Python,a string,all anagrams,,,,,problem_76
lambda,strings,a given list,Python,a Python program,all anagrams,,,,,problem_76
lambda,strings,a given list,a string,a Python program,all anagrams,,,,,problem_76
lambda,strings,Python,a string,a Python program,all anagrams,,,,,problem_76
lambda,a given list,Python,a string,a Python program,all anagrams,,,,,problem_76
strings,a given list,Python,a string,a Python program,all anagrams,,,,,problem_76
a given array,all numbers,NumPy,a NumPy program,which,a specified number,,,,,problem_78
a specified number,a given array,all numbers,NumPy,which,,,,,,problem_78
a specified number,a given array,all numbers,a NumPy program,which,,,,,,problem_78
a specified number,a given array,NumPy,a NumPy program,which,,,,,,problem_78
a specified number,all numbers,NumPy,a NumPy program,which,,,,,,problem_78
a given array,all numbers,NumPy,a NumPy program,which,,,,,,problem_78
second,second and fourth elements,the second and fourth rows,NumPy,a NumPy program,a given (4x4) array,4x4,fourth,,,problem_79
fourth,second,second and fourth elements,the second and fourth rows,NumPy,a NumPy program,4x4,,,,problem_79
fourth,second,second and fourth elements,the second and fourth rows,NumPy,a given (4x4) array,4x4,,,,problem_79
fourth,second,second and fourth elements,the second and fourth rows,a NumPy program,a given (4x4) array,4x4,,,,problem_79
fourth,second,second and fourth elements,NumPy,a NumPy program,a given (4x4) array,4x4,,,,problem_79
fourth,second,the second and fourth rows,NumPy,a NumPy program,a given (4x4) array,4x4,,,,problem_79
fourth,second and fourth elements,the second and fourth rows,NumPy,a NumPy program,a given (4x4) array,4x4,,,,problem_79
second,second and fourth elements,the second and fourth rows,NumPy,a NumPy program,a given (4x4) array,4x4,,,,problem_79
a given array,NumPy,a NumPy program,multiple sub,,,,,,,problem_80
multiple sub,a given array,a NumPy program,,,,,,,,problem_80
multiple sub,NumPy,a NumPy program,,,,,,,,problem_80
a given array,NumPy,a NumPy program,,,,,,,,problem_80
a given string,substrings,number,exactly k distinct (given) characters,Python,a Python program,lowercase alphabets,,,,problem_81
lowercase alphabets,a given string,substrings,number,exactly k distinct (given) characters,a Python program,,,,,problem_81
lowercase alphabets,a given string,substrings,number,Python,a Python program,,,,,problem_81
lowercase alphabets,a given string,substrings,exactly k distinct (given) characters,Python,a Python program,,,,,problem_81
lowercase alphabets,a given string,number,exactly k distinct (given) characters,Python,a Python program,,,,,problem_81
lowercase alphabets,substrings,number,exactly k distinct (given) characters,Python,a Python program,,,,,problem_81
a given string,substrings,number,exactly k distinct (given) characters,Python,a Python program,,,,,problem_81
integers,a given list,a list,the run-length encoding,Python,a Python program,characters,,,,problem_82
characters,integers,a given list,a list,the run-length encoding,a Python program,,,,,problem_82
characters,integers,a given list,a list,Python,a Python program,,,,,problem_82
characters,integers,a given list,the run-length encoding,Python,a Python program,,,,,problem_82
characters,integers,a list,the run-length encoding,Python,a Python program,,,,,problem_82
characters,a given list,a list,the run-length encoding,Python,a Python program,,,,,problem_82
integers,a given list,a list,the run-length encoding,Python,a Python program,,,,,problem_82
a given column,a DataFrame,Pandas,a Pandas program,whether only numeric values,DataFrame,,,,,problem_83
DataFrame,a given column,a DataFrame,Pandas,whether only numeric values,,,,,,problem_83
DataFrame,a given column,a DataFrame,a Pandas program,whether only numeric values,,,,,,problem_83
DataFrame,a given column,Pandas,a Pandas program,whether only numeric values,,,,,,problem_83
DataFrame,a DataFrame,Pandas,a Pandas program,whether only numeric values,,,,,,problem_83
a given column,a DataFrame,Pandas,a Pandas program,whether only numeric values,,,,,,problem_83
Python,a Python program,a value,a dictionary,,,,,,,problem_84
a dictionary,Python,a value,,,,,,,,problem_84
a dictionary,a Python program,a value,,,,,,,,problem_84
Python,a Python program,a value,,,,,,,,problem_84
multiple columns,rows,each group,a given dataset,Pandas,a Pandas program,group,,,,problem_85
group,multiple columns,rows,each group,a given dataset,a Pandas program,,,,,problem_85
group,multiple columns,rows,each group,Pandas,a Pandas program,,,,,problem_85
group,multiple columns,rows,a given dataset,Pandas,a Pandas program,,,,,problem_85
group,multiple columns,each group,a given dataset,Pandas,a Pandas program,,,,,problem_85
group,rows,each group,a given dataset,Pandas,a Pandas program,,,,,problem_85
multiple columns,rows,each group,a given dataset,Pandas,a Pandas program,,,,,problem_85
point distances,point,shape,a random vector,NumPy,a NumPy program,representing coordinates,,,,problem_86
representing coordinates,point distances,point,shape,a random vector,a NumPy program,,,,,problem_86
representing coordinates,point distances,point,shape,NumPy,a NumPy program,,,,,problem_86
representing coordinates,point distances,point,a random vector,NumPy,a NumPy program,,,,,problem_86
representing coordinates,point distances,shape,a random vector,NumPy,a NumPy program,,,,,problem_86
representing coordinates,point,shape,a random vector,NumPy,a NumPy program,,,,,problem_86
point distances,point,shape,a random vector,NumPy,a NumPy program,,,,,problem_86
the next bigger number,the digits,a Python program,a given number,,,,,,,problem_87
a given number,the next bigger number,a Python program,,,,,,,,problem_87
a given number,the digits,a Python program,,,,,,,,problem_87
the next bigger number,the digits,a Python program,,,,,,,,problem_87
Python,a Python program,the elements,the frequency,a given unordered list,,,,,,problem_89
a given unordered list,Python,a Python program,the frequency,,,,,,,problem_89
a given unordered list,Python,the elements,the frequency,,,,,,,problem_89
a given unordered list,a Python program,the elements,the frequency,,,,,,,problem_89
Python,a Python program,the elements,the frequency,,,,,,,problem_89
the alcohol consumption details,Pandas,the year,the year 1987,a Pandas program,1989,the world alcohol consumption dataset,,,,problem_90
the world alcohol consumption dataset,the alcohol consumption details,Pandas,the year,the year 1987,1989,,,,,problem_90
the world alcohol consumption dataset,the alcohol consumption details,Pandas,the year,a Pandas program,1989,,,,,problem_90
the world alcohol consumption dataset,the alcohol consumption details,Pandas,the year 1987,a Pandas program,1989,,,,,problem_90
the world alcohol consumption dataset,the alcohol consumption details,the year,the year 1987,a Pandas program,1989,,,,,problem_90
the world alcohol consumption dataset,Pandas,the year,the year 1987,a Pandas program,1989,,,,,problem_90
the alcohol consumption details,Pandas,the year,the year 1987,a Pandas program,1989,,,,,problem_90
the number,even and odd numbers,a series,Python,a Python program,numbers,,,,,problem_91
numbers,the number,even and odd numbers,a series,a Python program,,,,,,problem_91
numbers,the number,even and odd numbers,Python,a Python program,,,,,,problem_91
numbers,the number,a series,Python,a Python program,,,,,,problem_91
numbers,even and odd numbers,a series,Python,a Python program,,,,,,problem_91
the number,even and odd numbers,a series,Python,a Python program,,,,,,problem_91
the URLs query string,a Python code,some sort,data,,,,,,,problem_92
data,the URLs query string,some sort,,,,,,,,problem_92
data,a Python code,some sort,,,,,,,,problem_92
the URLs query string,a Python code,some sort,,,,,,,,problem_92
monthly,groups,the following dataframe,Pandas,a Pandas program,monthly purchase amount,,,,,problem_93
monthly purchase amount,monthly,groups,the following dataframe,a Pandas program,,,,,,problem_93
monthly purchase amount,monthly,groups,Pandas,a Pandas program,,,,,,problem_93
monthly purchase amount,monthly,the following dataframe,Pandas,a Pandas program,,,,,,problem_93
monthly purchase amount,groups,the following dataframe,Pandas,a Pandas program,,,,,,problem_93
monthly,groups,the following dataframe,Pandas,a Pandas program,,,,,,problem_93
